STATION_ID,CITY,COUNTRY,COUNTRY_ISO,CODEN,LATITUDE,LONGITUDE,ELEVATION,Year,Season,AVG_PRCP,AVG_TAVG,AVG_TMAX,AVG_TMIN
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1984,Fall,1.86,14.58,19.88,11.98
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1984,Spring,2.14,15.13,20.94,11.81
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1984,Summer,0.09,25.42,30.55,19.61
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1984,Winter,3.09,7.41,13.5,6.78
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1985,Fall,1.64,14.77,19.82,11.69
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1985,Spring,1.64,16.21,21.94,12.59
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1985,Summer,0.01,26.08,31.32,19.88
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1985,Winter,3.52,9.24,15.17,8.21
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1986,Fall,2.81,14.22,19.1,11.45
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1986,Spring,0.97,16.56,22.76,13.06
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1986,Summer,0.39,26.64,32.04,21.35
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1986,Winter,5.95,8.32,14.32,8.22
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1987,Fall,2.31,16.37,21.27,13.17
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1987,Spring,0.63,17.33,23.08,12.95
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1987,Summer,0.51,26.08,31.21,20.89
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1987,Winter,4.37,9.51,15.01,8.5
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1988,Fall,2.46,15.49,20.13,12.69
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1988,Spring,1.24,16.95,22.36,13.08
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1988,Summer,0.06,26.12,31.8,19.51
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1988,Winter,1.64,9.59,15.11,7.72
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1989,Fall,0.8,17.1,22.17,13.57
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1989,Spring,2.31,15.22,20.39,11.48
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1989,Summer,0.42,26.54,31.5,20.93
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1989,Winter,1.59,10.48,15.93,8.51
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1990,Fall,1.45,15.6,19.31,12.16
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1990,Spring,1.67,16.64,21.61,12.86
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1990,Summer,0.7,27.76,32.46,21.52
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1990,Winter,1.96,11.53,18.0,9.77
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1991,Fall,1.89,14.69,18.56,11.03
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1991,Spring,0.76,16.54,20.74,11.76
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1991,Summer,0.15,28.44,33.25,21.46
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1991,Winter,3.92,9.5,13.63,7.69
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1992,Fall,1.81,15.86,19.58,11.95
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1992,Spring,2.8,16.25,20.8,11.82
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1992,Summer,0.14,26.91,31.15,19.8
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1992,Winter,2.62,10.07,14.33,7.42
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1993,Fall,1.35,14.5,18.05,10.77
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1993,Spring,1.55,18.12,22.67,12.75
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1993,Summer,0.12,27.19,32.35,19.99
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1993,Winter,1.7,9.9,13.8,7.24
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1994,Fall,2.22,16.4,19.97,12.48
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1994,Spring,0.63,19.49,24.4,13.68
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1994,Summer,0.98,29.81,34.78,22.02
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1994,Winter,1.94,11.23,15.82,8.15
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1995,Fall,1.87,16.52,20.28,12.5
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1995,Spring,0.9,18.57,23.38,12.8
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1995,Summer,0.27,26.53,31.1,19.72
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1995,Winter,4.22,11.18,14.57,8.5
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1996,Fall,0.93,15.6,20.05,11.4
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1996,Spring,2.23,17.74,21.77,12.68
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1996,Summer,0.39,25.18,29.62,18.9
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1996,Winter,6.15,9.92,14.06,8.53
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1997,Fall,2.39,17.19,21.67,13.19
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1997,Spring,1.94,19.19,23.62,13.56
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1997,Summer,0.33,26.42,31.26,19.09
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1997,Winter,1.45,12.12,15.68,8.63
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1998,Fall,1.24,14.83,19.29,10.6
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1998,Spring,1.63,17.65,22.12,12.41
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1998,Summer,0.25,28.41,32.78,21.89
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1998,Winter,1.43,11.21,15.73,8.72
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1999,Fall,2.38,16.53,20.59,12.88
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1999,Spring,0.0,20.53,25.26,14.87
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1999,Summer,0.0,27.78,32.4,21.09
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,1999,Winter,0.49,10.32,13.78,8.14
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2000,Fall,2.67,15.93,19.84,12.43
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2000,Spring,0.66,19.63,24.33,14.06
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2000,Summer,0.01,28.78,33.45,21.52
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2000,Winter,1.09,11.52,15.87,7.91
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2001,Fall,1.42,16.54,20.65,12.16
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2001,Spring,0.74,19.27,23.73,14.2
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2001,Summer,0.21,28.6,33.33,21.3
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2001,Winter,2.97,11.54,15.37,8.36
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2002,Fall,1.8,16.28,20.38,12.74
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2002,Spring,1.02,19.06,23.24,13.46
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2002,Summer,0.25,26.83,31.91,19.44
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2002,Winter,0.53,11.87,15.73,8.87
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2003,Fall,3.01,16.0,19.87,12.42
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2003,Spring,1.03,19.05,23.09,13.91
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2003,Summer,0.0,30.37,34.88,23.77
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2003,Winter,4.58,9.5,13.85,7.82
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2004,Fall,1.84,16.98,21.34,12.44
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2004,Spring,1.62,16.78,21.18,11.93
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2004,Summer,0.21,29.16,34.93,21.54
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2004,Winter,2.65,10.97,15.06,7.95
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2005,Fall,3.33,15.76,19.99,11.92
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2005,Spring,0.34,20.31,25.31,14.3
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2005,Summer,0.17,28.09,33.66,21.18
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2005,Winter,2.73,8.19,11.84,5.53
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2006,Fall,0.71,18.16,22.46,13.31
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2006,Spring,2.21,21.11,25.47,15.36
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2006,Summer,0.5,27.73,33.03,20.91
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2006,Winter,3.81,9.12,12.99,6.49
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2007,Fall,3.52,14.64,18.44,10.34
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2007,Spring,2.1,17.59,21.73,12.14
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2007,Summer,0.26,27.93,32.98,21.18
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2007,Winter,4.02,11.28,14.7,7.9
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2008,Fall,4.7,14.1,17.62,10.39
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2008,Spring,1.17,17.67,21.94,12.17
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2008,Summer,0.33,28.45,33.67,21.24
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2008,Winter,1.25,11.52,15.22,7.75
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2009,Fall,3.34,16.55,20.66,11.86
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2009,Spring,1.89,19.1,23.31,13.39
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2009,Summer,0.28,28.03,33.05,21.55
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2009,Winter,4.56,10.6,13.81,7.18
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2010,Fall,4.32,15.31,19.01,11.54
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2010,Spring,0.82,18.48,22.71,12.81
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2010,Summer,0.67,27.69,33.04,20.56
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2010,Winter,4.35,10.6,13.61,7.66
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2011,Fall,2.71,16.29,20.34,11.85
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2011,Spring,3.19,19.3,23.57,13.81
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2011,Summer,0.06,28.43,33.81,21.62
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2011,Winter,4.09,10.08,13.62,6.99
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2012,Fall,2.08,17.01,21.08,12.53
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2012,Spring,2.68,19.19,23.47,13.8
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2012,Summer,0.14,29.52,35.28,22.24
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2012,Winter,3.15,9.27,13.15,5.29
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2013,Fall,1.99,16.77,21.35,12.45
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2013,Spring,2.55,17.67,21.84,12.32
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2013,Summer,0.35,26.78,32.24,19.76
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2013,Winter,5.02,9.54,12.68,7.32
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2014,Fall,2.83,17.45,21.71,12.82
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2014,Spring,1.29,19.67,24.5,13.44
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2014,Summer,0.06,28.23,34.42,20.91
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2014,Winter,4.02,10.71,14.02,8.02
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2015,Fall,0.84,17.21,21.9,12.26
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2015,Spring,0.77,20.58,25.71,14.04
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2015,Summer,0.48,29.17,34.86,21.53
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2015,Winter,4.21,10.01,14.18,6.55
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2016,Fall,1.79,17.16,26.58,12.54
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2016,Spring,1.91,19.32,23.98,13.21
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2016,Summer,0.12,28.27,34.07,20.85
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2016,Winter,5.26,11.24,16.25,8.06
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2017,Fall,2.14,15.91,25.02,10.87
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2017,Spring,0.79,21.36,25.11,14.37
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2017,Summer,0.27,29.85,25.1,21.82
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2017,Winter,5.37,10.94,25.1,7.74
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2018,Fall,3.98,15.85,25.19,11.23
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2018,Spring,4.01,16.94,24.82,11.47
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2018,Summer,0.73,28.53,25.45,20.59
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2018,Winter,3.44,10.02,23.89,7.25
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2019,Fall,2.24,16.02,24.86,11.79
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2019,Spring,2.14,18.42,24.92,11.97
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2019,Summer,1.0,29.4,25.1,21.38
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2019,Winter,2.38,10.79,24.93,6.86
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2020,Fall,1.49,16.58,24.96,11.97
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2020,Spring,7.63,11.77,25.1,9.54
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2020,Summer,0.12,30.0,25.28,21.65
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2020,Winter,1.11,12.39,24.95,8.13
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2021,Fall,4.57,15.22,25.1,11.24
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2021,Spring,0.95,20.98,25.33,13.87
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2021,Summer,0.04,30.38,25.6,22.25
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2021,Winter,1.82,11.9,24.62,8.44
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2022,Spring,5.07,14.85,21.79,9.92
AGM00060430,MILIANA,Algeria,DZA,12,36.3,2.233,721.0,2022,Winter,0.87,11.25,25.1,7.03
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,1995,Fall,3.72,14.74,18.41,10.93
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,1996,Fall,0.0,12.96,20.88,10.77
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,1996,Spring,4.34,14.34,21.85,12.21
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,1996,Summer,0.0,21.37,25.0,16.23
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,1996,Winter,5.83,7.09,20.83,8.21
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,1997,Fall,8.9,8.7,11.2,13.2
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,1997,Spring,0.25,13.45,25.1,9.95
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,1997,Summer,0.0,26.7,28.97,21.73
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,1997,Winter,0.0,12.6,20.3,9.45
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2001,Fall,1.31,14.09,17.05,11.19
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2001,Spring,0.0,23.47,26.84,17.8
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2001,Summer,0.12,26.3,29.65,20.44
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2001,Winter,1.79,6.19,8.43,4.92
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2002,Fall,2.61,13.55,17.82,11.64
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2002,Spring,0.67,16.31,20.7,12.39
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2002,Summer,0.14,24.06,27.7,18.36
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2002,Winter,1.73,8.94,12.71,8.67
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2003,Fall,3.08,13.17,16.69,11.43
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2003,Spring,1.55,16.46,20.04,13.0
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2003,Summer,0.35,27.91,31.64,22.24
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2003,Winter,3.88,6.58,12.71,7.02
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2004,Fall,2.55,14.21,17.61,10.85
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2004,Spring,1.68,13.88,17.7,10.52
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2004,Summer,0.38,26.76,31.24,20.66
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2004,Winter,2.25,8.07,12.54,7.33
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2005,Fall,2.97,12.93,16.29,10.9
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2005,Spring,0.33,17.74,21.88,13.03
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2005,Summer,0.34,25.8,30.43,20.08
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2005,Winter,2.66,5.34,8.87,4.48
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2006,Fall,1.2,15.44,19.07,12.12
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2006,Spring,2.67,18.82,22.66,14.08
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2006,Summer,0.72,25.66,30.34,19.74
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2006,Winter,3.61,6.37,10.08,5.87
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2007,Fall,3.85,12.28,15.42,9.51
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2007,Spring,3.05,14.99,18.65,10.88
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2007,Summer,0.34,26.26,30.87,20.41
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2007,Winter,2.49,8.84,11.82,7.9
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2008,Fall,4.06,11.33,14.53,9.27
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2008,Spring,1.24,14.98,18.82,10.46
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2008,Summer,0.27,26.84,31.44,20.68
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2008,Winter,1.38,8.94,12.2,6.87
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2009,Fall,2.59,13.83,17.51,10.94
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2009,Spring,2.3,16.61,20.47,12.05
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2009,Summer,0.38,26.17,30.6,20.52
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2009,Winter,3.05,7.76,10.73,6.63
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2010,Fall,3.55,12.87,16.71,10.35
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2010,Spring,1.14,15.71,19.74,11.41
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2010,Summer,0.25,26.37,31.28,20.06
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2010,Winter,3.64,7.83,10.81,7.0
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2011,Fall,2.67,13.59,17.13,10.46
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2011,Spring,2.87,16.69,20.51,12.26
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2011,Summer,0.15,26.78,31.64,20.66
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2011,Winter,3.74,7.38,11.09,5.69
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2012,Fall,2.1,14.4,17.71,11.33
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2012,Spring,2.76,16.91,21.06,12.33
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2012,Summer,0.15,27.91,32.8,21.19
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2012,Winter,3.77,6.23,9.39,4.27
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2013,Fall,2.04,14.47,18.13,11.23
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2013,Spring,3.12,14.93,18.8,10.57
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2013,Summer,0.58,24.54,29.33,18.78
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2013,Winter,3.55,6.69,9.79,6.07
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2014,Fall,3.56,14.75,18.17,11.21
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2014,Spring,1.11,17.1,21.23,11.84
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2014,Summer,0.12,26.14,31.27,19.6
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2014,Winter,3.81,7.78,10.52,5.41
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2015,Fall,1.08,14.7,18.88,10.49
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2015,Spring,0.91,18.22,22.56,12.67
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2015,Summer,0.77,26.95,32.13,20.32
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2015,Winter,5.01,7.12,10.73,5.28
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2016,Fall,1.3,14.25,24.15,10.86
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2016,Spring,1.93,16.87,21.12,11.72
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2016,Summer,0.06,26.2,31.5,19.52
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2016,Winter,5.28,8.38,13.53,6.08
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2017,Fall,2.0,13.06,24.9,9.85
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2017,Spring,0.49,18.68,25.06,13.35
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2017,Summer,0.73,27.05,25.1,20.53
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2017,Winter,5.92,7.97,25.1,6.06
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2018,Fall,3.55,12.87,24.44,9.7
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2018,Spring,4.42,14.38,24.77,10.08
AGM00060437,MEDEA,Algeria,DZA,12,36.283,2.733,1036.0,2018,Summer,0.96,26.04,25.27,19.59
